course1,course2,course3,count
49,58,165,1
49,58,193,1
49,59,60,2
49,59,61,1
49,59,74,1
49,59,86,1
49,59,89,1
49,59,108,1
49,59,115,1
49,59,117,1
49,59,155,1
49,59,162,1
49,59,175,1
49,60,84,1
49,60,127,1
49,60,134,1
49,60,142,1
49,60,153,1
49,60,186,1
49,60,189,2
49,61,65,1
49,61,67,1
49,61,73,1
49,61,85,1
49,61,92,1
49,61,125,1
49,61,134,1
49,61,158,1
49,61,161,1
49,62,80,1
49,62,81,1
49,62,101,1
49,62,108,1
49,62,125,1
49,62,137,1
49,62,180,1
49,62,194,1
49,62,198,1
49,63,71,1
49,63,89,1
49,63,105,1
49,63,111,1
49,63,132,1
49,63,144,1
49,63,167,1
49,64,66,1
49,64,72,1
49,64,74,2
49,64,85,1
49,64,90,1
49,64,97,1
49,64,115,1
49,64,117,1
49,64,142,1
49,64,147,1
49,64,160,1
49,64,197,1
49,64,198,1
49,65,78,1
49,65,83,1
49,65,98,1
49,65,100,1
49,65,106,1
49,65,107,1
49,65,150,1
49,65,159,1
49,65,170,1
49,65,199,1
49,66,69,1
49,66,70,1
49,66,91,1
49,66,96,1
49,66,140,1
49,66,143,2
49,66,144,1
49,66,149,1
49,66,159,1
49,66,186,1
49,66,192,1
49,66,194,1
49,66,199,1
49,67,77,1
49,67,85,1
49,67,100,1
49,67,156,1
49,67,172,1
49,67,179,1
49,67,187,1
49,68,88,1
49,68,94,1
49,68,110,1
49,68,126,2
49,68,129,1
49,68,137,1
49,68,155,1
49,68,158,1
49,68,186,1
49,68,192,1
49,69,70,1
49,69,80,1
49,69,94,1
49,69,129,1
49,69,150,1
49,69,165,1
49,69,199,1
49,70,94,1
49,70,105,2
49,70,106,1
49,70,121,1
49,70,123,1
49,70,141,1
49,70,161,1
49,70,172,1
49,70,186,1
49,70,196,1
49,70,197,1
49,71,77,1
49,71,89,1
49,71,131,1
49,71,139,1
49,71,192,1
49,71,195,1
49,71,197,1
49,72,94,1
49,72,107,1
49,72,111,1
49,72,125,1
49,72,146,1
49,72,148,1
49,72,166,1
49,72,181,1
49,72,193,1
49,73,89,1
49,73,94,1
49,73,138,1
49,73,145,1
49,73,150,1
49,73,152,1
49,73,156,1
49,74,78,1
49,74,89,1
49,74,102,1
49,74,118,1
49,74,135,1
49,74,137,1
49,74,147,1
49,74,154,1
49,74,160,1
49,74,181,2
49,74,191,1
49,75,97,1
49,75,116,1
49,75,120,1
49,75,135,1
49,75,146,1
49,75,147,1
49,75,155,1
49,75,169,1
49,75,171,1
49,75,173,1
49,75,174,1
49,75,185,1
49,75,192,1
49,76,82,1
49,76,87,1
49,76,94,1
49,76,108,1
49,76,112,1
49,76,123,1
49,76,139,1
49,76,157,1
49,76,174,1
49,76,181,1
49,76,187,1
49,76,198,1
49,77,96,1
49,77,119,1
49,77,130,2
49,77,157,1
49,77,180,1
49,77,181,1
49,77,183,1
49,77,199,1
49,78,85,1
49,78,101,1
49,78,106,1
49,78,113,1
49,78,114,1
49,78,115,1
49,78,121,1
49,78,138,1
49,78,141,1
49,79,82,1
49,79,84,1
49,79,86,1
49,79,117,1
49,79,120,1
49,79,155,2
49,79,171,1
49,79,179,1
49,80,94,1
49,80,131,1
49,80,161,1
49,80,168,1
49,80,174,1
49,80,178,1
49,80,198,1
49,81,86,1
49,81,94,1
49,81,105,1
49,81,107,1
49,81,116,1
49,81,125,1
49,81,129,1
49,81,168,1
49,81,173,1
49,82,131,1
49,82,132,1
49,82,141,1
49,82,142,1
49,82,182,1
49,83,84,1
49,83,110,1
49,83,147,1
49,83,166,1
49,84,102,1
49,84,139,1
49,84,151,1
49,84,158,1
49,84,160,1
49,84,178,1
49,85,109,1
49,85,111,1
49,85,114,1
49,85,132,1
49,85,137,1
49,85,158,1
49,86,117,1
49,86,123,1
49,86,145,1
49,86,154,1
49,86,195,1
49,87,90,1
49,87,106,2
49,87,111,1
49,87,129,1
49,87,158,1
49,87,163,1
49,87,176,1
49,87,192,1
49,88,90,1
49,88,105,1
49,88,116,1
49,88,117,1
49,88,120,1
49,88,123,1
49,88,146,1
49,88,151,1
49,88,164,1
49,88,166,1
49,88,169,1
49,88,183,1
49,88,188,1
49,89,96,1
49,89,129,1
49,89,131,1
49,89,143,1
49,89,146,1
49,89,152,1
49,89,153,1
49,89,162,1
49,89,189,1
49,89,199,1
49,90,100,1
49,90,151,1
49,90,195,1
49,91,104,1
49,91,111,2
49,91,116,1
49,91,146,1
49,91,154,1
49,91,155,1
49,91,187,1
49,92,100,1
49,92,107,1
49,92,126,1
49,92,133,1
49,92,141,1
49,92,144,1
49,92,159,1
49,92,176,1
49,92,185,1
49,92,199,1
49,93,98,1
49,93,108,1
49,93,123,1
49,93,140,1
49,93,149,1
49,93,151,1
49,93,157,1
49,93,176,1
49,93,178,1
49,93,179,1
49,94,118,1
49,94,152,1
49,94,157,1
49,94,180,1
49,94,181,1
49,94,182,1
49,95,96,1
49,95,105,1
49,95,118,1
49,95,120,1
49,95,133,1
49,95,174,1
49,95,185,1
49,96,97,1
49,96,102,1
49,96,117,1
49,96,174,1
49,96,178,1
49,97,102,1
49,97,106,1
49,97,127,1
49,97,136,1
49,97,142,1
49,97,148,1
49,97,156,1
49,97,165,1
49,97,189,2
49,97,191,1
49,98,102,1
49,98,113,1
49,98,119,1
49,98,143,1
49,98,146,1
49,98,158,1
49,98,162,1
49,98,164,1
49,98,166,1
49,98,181,1
49,99,101,1
49,99,129,1
49,99,144,1
49,99,158,1
49,99,172,1
49,99,179,1
49,99,183,1
49,100,123,1
49,100,128,1
49,100,130,1
49,100,132,1
49,100,139,1
49,100,140,1
49,100,151,1
49,100,157,1
49,100,173,1
49,100,198,1
49,101,102,1
49,101,106,2
49,101,128,2
49,101,139,1
49,101,154,1
49,101,164,1
49,101,196,1
49,101,197,1
49,102,121,1
49,102,125,1
49,103,116,1
49,103,122,1
49,103,125,1
49,103,129,1
49,103,142,1
49,103,169,1
49,103,174,1
49,103,197,1
49,104,121,1
49,104,124,1
49,104,136,1
49,104,138,1
49,104,150,1
49,104,162,1
49,104,176,1
49,104,177,1
49,104,178,1
49,104,187,1
49,104,193,1
49,105,114,1
49,105,139,1
49,105,140,1
49,105,152,1
49,105,158,1
49,105,163,1
49,106,152,1
49,106,156,1
49,106,187,1
49,106,190,1
49,106,198,1
49,107,130,1
49,107,140,1
49,107,145,1
49,107,157,1
49,107,165,1
49,107,178,1
49,107,190,1
49,108,115,1
49,108,118,1
49,108,124,1
49,108,126,1
49,108,131,1
49,108,160,1
49,108,161,1
49,108,165,1
49,108,187,1
49,108,191,1
49,109,114,1
49,109,120,1
49,109,125,1
49,109,127,1
49,109,147,1
49,109,148,1
49,109,150,1
49,109,158,1
49,109,160,1
49,110,116,1
49,110,125,1
49,110,141,1
49,110,145,2
49,110,153,1
49,110,197,1
49,111,129,1
49,111,132,1
49,111,192,1
49,111,193,1
49,111,195,1
49,112,124,1
49,112,125,1
49,112,130,1
49,112,144,1
49,112,151,1
49,112,169,1
49,112,178,1
49,112,187,1
49,112,199,1
49,113,140,2
49,113,149,1
49,113,165,1
49,113,174,2
49,114,115,1
49,114,164,1
49,114,176,1
49,114,180,2
49,114,187,1
49,114,194,1
49,114,196,1
49,114,199,1
49,115,124,1
49,115,128,1
49,115,147,1
49,115,178,2
49,116,118,1
49,116,126,1
49,116,140,2
49,116,147,1
49,116,154,1
49,116,158,1
49,116,170,1
49,116,172,1
49,116,175,1
49,116,176,1
49,116,195,1
49,117,120,1
49,117,144,1
49,117,168,1
49,117,171,1
49,117,194,1
49,118,123,1
49,118,163,1
49,118,176,1
49,119,127,1
49,119,155,1
49,119,162,1
49,119,182,1
49,120,121,1
49,120,128,1
49,120,129,1
49,120,132,1
49,120,138,1
49,120,153,1
49,120,172,1
49,120,182,1
49,120,187,1
49,120,192,1
49,120,199,1
49,121,164,1
49,121,176,1
49,121,180,1
49,121,183,1
49,121,184,1
49,121,195,1
49,122,154,1
49,122,176,1
49,122,185,1
49,122,192,1
49,123,136,1
49,123,144,1
49,124,132,1
49,124,145,1
49,124,184,1
49,124,190,1
49,125,127,1
49,125,133,1
49,125,181,1
49,125,193,1
49,126,159,1
49,126,162,1
49,126,172,1
49,126,174,1
49,126,193,1
49,126,196,1
49,127,157,1
49,127,171,1
49,127,177,1
49,127,180,1
49,127,184,1
49,128,138,1
49,128,167,1
49,128,175,1
49,128,180,1
49,128,194,2
49,129,145,1
49,129,155,1
49,129,161,1
49,129,175,1
49,129,179,1
49,129,189,1
49,129,192,1
49,130,135,1
49,130,146,1
49,130,188,1
49,131,164,1
49,132,138,1
49,132,141,1
49,132,147,1
49,132,151,1
49,132,155,1
49,132,157,1
49,132,195,1
49,133,155,1
49,133,196,1
49,134,135,1
49,134,140,1
49,134,144,1
49,134,162,1
49,135,147,1
49,135,160,1
49,135,161,1
49,135,166,1
49,135,184,1
49,135,194,1
49,135,195,1
49,136,138,2
49,136,141,1
49,136,149,1
49,136,160,1
49,136,162,1
49,136,173,1
49,136,175,1
49,136,176,1
49,137,139,1
49,137,154,1
49,137,161,1
49,137,170,1
49,137,178,1
49,138,158,1
49,138,168,1
49,138,173,1
49,138,176,1
49,138,185,2
49,138,193,1
49,138,197,1
49,139,146,1
49,139,155,1
49,139,162,1
49,139,163,1
49,139,166,1
49,139,173,1
49,139,187,1
49,139,199,1
49,140,160,1
49,140,173,3
49,140,179,1
49,140,183,1
49,140,186,1
49,140,194,1
49,140,198,1
49,140,199,2
49,141,145,1
49,141,159,1
49,141,166,1
49,141,186,1
49,141,190,1
49,142,170,1
49,142,194,1
49,142,197,1
49,143,177,1
49,143,179,1
49,143,194,2
49,144,153,1
49,144,162,1
49,144,166,1
49,144,176,2
49,145,148,1
49,145,158,1
49,145,165,1
49,145,166,1
49,145,186,1
49,145,195,1
49,145,198,1
49,146,177,1
49,146,181,1
49,147,163,1
49,147,166,1
49,147,180,1
49,147,183,1
49,149,157,1
49,149,160,1
49,149,161,1
49,150,155,1
49,150,188,1
49,150,189,1
49,150,192,1
49,150,193,1
49,150,197,1
49,151,158,1
49,151,162,1
49,151,192,1
49,152,171,1
49,152,173,1
49,152,181,1
49,154,160,1
49,154,187,1
49,155,164,1
49,155,165,1
49,155,176,1
49,155,183,1
49,156,174,1
49,156,188,1
49,156,192,1
49,156,194,1
49,157,159,1
49,157,160,1
49,157,161,2
49,157,180,1
49,157,183,1
49,157,193,1
49,158,163,1
49,158,170,1
49,158,198,1
49,159,160,1
49,159,184,1
49,159,185,2
49,159,188,1
49,159,193,1
49,160,171,1
49,160,196,1
49,161,164,1
49,161,165,1
49,161,180,1
49,161,184,1
49,162,169,1
49,162,170,1
49,162,180,1
49,163,185,1
49,163,189,1
49,163,195,1
49,164,199,1
49,165,166,1
49,165,167,1
49,165,177,1
49,165,178,1
49,165,188,1
49,165,194,1
49,166,191,1
49,167,182,1
49,167,190,1
49,167,193,1
49,168,173,1
49,169,181,1
49,169,183,1
49,171,174,1
49,171,185,1
49,171,186,1
49,172,175,1
49,172,181,1
49,172,186,1
49,172,188,1
49,172,193,1
49,172,199,1
49,173,184,2
49,173,194,1
49,174,175,1
49,174,187,1
49,174,194,1
49,174,199,1
49,175,195,1
49,175,196,1
49,176,186,1
49,177,184,1
49,177,196,1
49,178,181,1
49,178,185,1
49,178,188,1
49,178,189,1
49,179,181,1
49,181,187,1
49,182,185,1
49,182,190,1
49,185,194,1
49,186,188,1
49,187,188,1
49,187,192,1
49,187,195,1
49,187,196,1
49,188,189,1
49,189,196,1
49,191,194,1
49,192,198,1
49,194,197,1
50,51,52,21
50,51,58,9
50,51,64,2
50,51,65,1
50,51,72,4
50,51,73,2
50,51,74,1
50,51,76,1
50,51,78,3
50,51,85,1
50,51,94,1
50,51,104,1
50,51,108,1
50,51,117,3
50,51,123,3
50,51,127,4
50,51,132,1
50,51,146,7
50,51,148,2
50,51,155,2
50,51,165,1
50,51,170,1
50,51,172,1
50,51,173,1
50,51,182,2
50,51,193,1
50,52,55,1
50,52,58,11
50,52,62,1
50,52,66,1
50,52,72,4
50,52,74,1
50,52,76,2
50,52,78,3
50,52,79,1
50,52,81,1
50,52,83,1
50,52,84,1
50,52,92,1
50,52,94,3
50,52,104,1
50,52,105,1
50,52,107,1
50,52,123,3
50,52,127,3
50,52,133,1
50,52,141,1
50,52,146,7
50,52,148,1
50,52,165,1
50,52,171,1
50,52,173,1
50,52,177,1
50,52,182,1
50,52,186,1
50,52,197,1
50,53,59,1
50,53,62,1
50,53,74,1
50,53,77,1
50,53,127,1
50,53,128,1
50,53,144,1
50,53,147,1
50,53,149,1
50,53,155,1
50,53,167,1
50,53,171,1
50,53,184,1
50,54,60,1
50,54,68,1
50,54,162,1
50,54,167,1
50,54,177,1
50,54,190,1
50,54,195,2
50,55,68,1
50,55,78,1
50,55,93,1
50,55,113,1
50,55,122,1
50,55,124,1
50,55,128,1
50,55,137,1
50,55,172,1
50,55,188,1
50,55,199,1
50,56,57,1
50,56,91,1
50,56,94,1
50,56,97,1
50,56,102,1
50,56,113,1
50,56,144,2
50,56,155,2
50,56,168,1
50,56,177,1
50,56,180,1
50,56,194,1
50,57,61,1
50,57,65,1
50,57,95,1
50,57,99,1
50,57,119,1
50,57,120,1
50,57,135,1
50,57,174,1
50,57,176,2
50,58,59,1
50,58,66,1
50,58,68,1
50,58,72,1
50,58,78,5
50,58,84,1
50,58,88,1
50,58,94,1
50,58,105,1
50,58,108,1
50,58,117,1
50,58,122,1
50,58,123,3
50,58,127,1
50,58,136,1
50,58,145,1
50,58,147,1
50,58,155,1
50,58,158,1
50,58,166,1
50,58,178,1
50,58,193,1
50,58,194,1
50,59,75,1
50,59,78,1
50,59,84,1
50,59,89,2
50,59,108,1
50,59,130,1
50,59,132,1
50,59,152,1
50,59,154,2
50,59,163,1
50,59,185,1
50,59,194,1
50,60,62,1
50,60,77,1
50,60,81,1
50,60,89,1
50,60,115,1
50,60,146,1
50,60,164,1
50,60,199,1
50,61,101,1
50,61,111,1
50,61,165,1
50,62,63,1
50,62,82,2
50,62,83,1
50,62,108,1
50,62,117,1
50,62,135,1
50,62,142,1
50,62,151,1
50,62,161,1
50,62,165,1
50,62,171,1
50,62,180,1
50,62,184,1
50,62,192,1
50,63,90,1
50,63,92,1
50,63,99,1
50,63,143,1
50,63,168,1
50,63,189,1
50,64,66,1
50,64,83,1
50,64,104,1
50,64,113,1
50,64,118,1
50,64,121,1
50,64,136,1
50,64,169,2
50,64,173,1
50,64,175,1
50,65,66,1
50,65,75,1
50,65,76,2
50,65,79,1
50,65,85,1
50,65,88,1
50,65,92,1
50,65,95,1
50,65,97,1
50,65,100,1
50,65,116,1
50,65,148,2
50,65,156,2
50,65,166,1
50,65,174,1
50,66,77,1
50,66,93,1
50,66,102,1
50,66,135,1
50,66,147,1
50,66,151,1
50,66,164,1
50,66,192,1
50,67,83,1
50,67,103,1
50,67,119,1
50,67,125,1
50,67,126,1
50,67,132,1
50,67,150,1
50,67,167,1
50,67,171,1
50,67,172,1
50,67,177,3
50,67,187,1
50,68,73,1
50,68,85,1
50,68,95,1
50,68,100,1
50,68,105,1
50,68,106,1
50,68,107,2
50,68,114,1
50,68,116,1
50,68,127,1
50,68,130,1
50,68,141,1
50,68,144,1
50,68,150,1
50,68,160,1
50,68,167,1
50,68,175,2
50,68,183,1
50,68,188,1
50,69,78,1
50,69,86,1
50,69,117,1
50,69,125,1
50,69,126,1
50,69,130,1
50,69,131,1
50,69,147,1
50,69,148,1
50,69,152,1
50,69,169,1
50,69,174,1
50,69,191,1
50,70,87,1
50,70,94,1
50,70,96,2
50,70,101,1
50,70,156,1
50,70,163,1
50,70,180,1
50,70,198,1
50,71,90,1
50,71,99,1
50,71,127,1
50,71,156,1
50,71,157,1
50,71,196,1
50,72,78,1
50,72,83,1
50,72,99,2
50,72,119,1
50,72,129,1
50,72,144,1
50,72,146,4
50,72,155,1
50,72,156,1
50,72,170,1
50,72,187,1
50,73,80,1
50,73,86,1
50,73,101,1
50,73,112,1
50,73,153,2
50,73,181,1
50,74,75,1
50,74,84,1
50,74,117,1
50,74,155,1
50,74,160,1
50,74,169,1
50,75,86,1
50,75,108,1
50,75,115,1
50,75,124,1
50,75,128,1
50,75,135,1
50,75,143,1
50,75,154,1
50,75,194,1
50,76,83,1
50,76,85,1
50,76,107,1
50,76,129,1
50,76,139,1
50,76,150,1
50,76,172,1
50,76,173,1
50,76,197,1
50,77,85,1
50,77,113,1
50,77,116,1
50,77,156,1
50,77,171,1
50,77,181,1
50,77,194,1
50,78,85,1
50,78,98,1
50,78,109,1
50,78,113,1
50,78,117,1
50,78,128,1
50,78,133,1
50,78,140,1
50,78,146,1
50,78,162,1
50,78,178,1
50,78,182,1
50,79,88,1
50,79,129,1
50,79,152,2
50,79,154,1
50,79,168,1
50,79,169,1
50,79,179,1
50,80,86,1
50,80,106,1
50,80,108,1
50,80,121,1
50,80,132,1
50,80,191,2
50,81,84,1
50,81,111,1
50,81,163,1
50,81,177,1
50,81,194,1
50,82,113,1
50,82,118,1
50,82,125,1
50,82,129,1
50,82,131,2
50,82,133,1
50,82,141,1
50,82,142,1
50,82,146,1
50,82,169,1
50,82,176,1
50,83,84,1
50,83,103,1
50,83,107,1
50,83,110,1
50,83,128,1
50,83,161,1
50,83,164,1
50,83,183,1
50,83,194,1
50,84,94,1
50,84,116,1
50,84,119,1
50,84,150,1
50,84,151,1
50,84,198,1
50,85,91,2
50,85,95,1
50,85,96,1
50,85,97,1
50,85,116,1
50,85,158,1
50,85,163,1
50,85,171,1
50,85,191,1
50,86,93,1
50,86,114,1
50,86,121,1
50,86,124,1
50,86,132,1
50,86,145,1
50,86,160,1
50,86,163,1
50,86,164,1
50,87,95,1
50,87,113,1
50,87,126,1
50,87,131,1
50,87,139,1
50,87,141,1
50,87,156,1
50,87,174,1
50,87,178,1
50,87,181,1
50,88,108,1
50,88,110,1
50,88,116,1
50,88,126,1
50,88,127,1
50,88,134,1
50,88,138,1
50,88,182,1
50,88,189,1
50,89,122,1
50,89,136,1
50,89,152,1
50,89,188,1
50,89,191,1
50,89,193,1
50,89,195,1
50,90,95,1
50,90,117,1
50,90,120,1
50,90,141,1
50,90,145,1
50,90,149,1
50,90,150,1
50,90,193,1
50,90,196,1
50,91,112,1
50,91,124,1
50,91,126,1
50,91,127,1
50,91,131,1
50,91,154,1
50,91,155,1
50,91,159,1
50,91,176,2
50,91,183,1
50,91,188,1
50,91,189,1
50,92,95,1
50,92,127,1
50,92,135,1
50,92,150,1
50,92,185,1
50,92,186,1
50,93,98,1
50,93,102,1
50,93,105,1
50,93,116,1
50,93,141,1
50,93,142,1
50,93,144,1
50,93,152,1
50,93,161,1
50,93,171,1
50,93,199,1
50,94,123,1
50,94,135,1
50,94,197,1
50,95,148,1
50,95,151,1
50,95,152,1
50,95,154,1
50,95,168,1
50,95,174,1
50,95,187,1
50,96,103,1
50,96,113,1
50,96,164,1
50,96,170,1
50,96,196,1
50,97,99,1
50,97,100,1
50,97,135,1
50,97,173,1
50,97,174,1
50,97,176,1
50,97,183,1
50,97,197,1
50,98,106,1
50,98,124,1
50,98,137,1
50,98,157,1
50,98,180,1
50,99,128,1
50,99,133,1
50,99,136,1
50,99,143,1
50,99,154,1
50,99,158,1
50,99,193,1
50,100,110,1
50,100,151,1
50,100,180,1
50,100,187,1
50,101,104,1
50,101,128,1
50,101,130,1
50,101,136,1
50,101,140,1
50,101,144,1
50,101,160,1
50,101,176,1
50,101,192,1
50,102,126,1
50,102,127,1
50,102,130,1
50,102,135,1
50,102,147,1
50,102,164,1
50,102,172,1
50,102,179,1
50,102,186,1
50,102,194,1
50,103,105,1
50,103,110,1
50,103,113,1
50,103,121,1
50,103,144,1
50,103,151,1
50,103,161,1
50,103,179,1
50,103,198,1
50,104,117,2
50,104,122,1
50,104,123,2
50,104,139,1
50,104,161,1
50,104,166,1
50,104,168,2
50,104,172,1
50,104,173,1
50,104,177,1
50,104,186,1
50,104,189,1
50,104,197,1
50,105,107,1
50,105,108,1
50,105,137,1
50,105,141,1
50,105,159,1
50,105,187,1
50,105,192,1
50,106,109,1
50,106,133,1
50,106,143,1
50,106,164,1
50,106,189,1
50,107,137,1
50,107,139,1
50,107,143,1
50,107,178,1
50,107,194,2
50,108,118,1
50,108,120,1
50,108,123,1
50,108,147,1
50,108,148,1
50,108,155,2
50,108,170,1
50,108,175,1
50,108,187,1
50,108,193,1
50,109,121,1
50,109,156,1
50,109,166,1
50,109,167,1
50,109,193,2
50,110,139,1
50,110,141,1
50,110,176,1
50,110,190,1
50,111,138,1
50,111,139,1
50,111,154,1
50,111,156,1
50,112,142,1
50,112,146,1
50,112,178,1
50,112,181,1
50,112,188,1
50,113,165,1
50,113,178,1
50,113,189,1
50,113,191,1
50,114,127,1
50,114,147,1
50,114,169,1
50,114,180,2
50,114,183,1
50,114,196,1
50,115,116,1
50,115,132,1
50,115,143,1
50,115,148,1
50,116,129,1
50,116,141,1
50,116,163,1
50,116,184,1
50,116,197,1
50,117,123,2
50,117,127,1
50,117,134,1
50,117,155,1
50,117,163,1
50,117,164,1
50,117,170,1
50,117,172,1
50,117,175,1
50,117,178,1
50,118,149,1
50,118,167,1
50,118,169,1
50,118,197,1
50,119,125,1
50,119,129,1
50,119,161,1
50,119,199,1
50,120,125,1
50,120,151,1
50,120,188,1
50,120,189,1
50,120,197,1
50,121,139,1
50,121,140,1
50,121,153,1
50,121,156,1
50,121,181,1
50,122,125,1
50,122,147,1
50,122,170,1
50,123,124,1
50,123,131,1
50,123,155,1
50,123,156,1
50,123,175,1
50,123,183,1
50,124,143,1
50,124,155,1
50,124,175,1
50,125,126,1
50,125,142,2
50,125,187,1
50,125,188,1
50,126,131,2
50,126,139,1
50,126,149,1
50,126,168,1
50,126,176,1
50,126,181,1
50,126,184,1
50,126,191,1
50,126,198,1
50,127,146,2
50,127,155,5
50,127,163,1
50,127,167,1
50,127,168,1
50,127,169,1
50,127,172,1
50,127,178,3
50,127,181,1
50,127,182,1
50,127,192,1
50,127,197,1
50,128,182,1
50,128,184,1
50,129,139,1
50,129,150,1
50,129,176,1
50,129,179,1
50,130,137,1
50,130,148,1
50,130,154,1
50,130,157,1
50,130,166,1
50,130,168,2
50,130,180,1
50,130,183,1
50,131,170,1
50,131,178,1
50,131,184,1
50,131,196,2
50,132,135,1
50,132,149,1
50,132,151,1
50,132,168,1
50,132,173,1
50,133,136,1
50,133,149,1
50,133,173,1
50,133,183,1
50,133,191,1
50,134,145,1
50,134,155,1
50,134,157,1
50,134,163,1
50,134,168,1
50,134,183,1
50,134,185,1
50,134,195,1
50,135,181,1
50,135,187,1
50,135,198,1
50,136,152,1
50,136,155,1
50,136,186,1
50,136,199,1
50,137,153,1
50,137,188,1
50,137,197,1
50,138,143,1
50,138,153,1
50,138,158,1
50,138,159,1
50,138,189,1
50,138,195,1
50,138,196,1
50,139,145,1
50,139,149,1
50,139,176,1
50,139,177,1
50,139,190,1
50,139,191,1
50,140,147,1
50,140,149,1
50,140,157,1
50,140,167,1
50,140,168,1
50,140,189,1
50,141,162,1
50,141,166,1
50,141,195,1
50,142,146,1
50,142,150,1
50,142,191,1
50,143,156,1
50,143,157,1
50,143,176,1
50,143,178,1
50,143,183,1
50,143,193,1
50,143,195,1
50,144,145,1
50,144,150,1
50,144,158,1
50,144,175,1
50,145,150,1
50,145,156,1
50,145,158,1
50,145,162,1
50,145,175,1
50,146,154,1
50,146,156,1
50,146,186,1
50,146,189,1
50,146,191,1
50,146,193,1
50,146,199,1
50,147,155,1
50,147,165,1
50,147,175,1
50,147,177,1
50,147,178,1
50,148,153,1
50,148,172,2
50,148,174,1
50,148,186,1
50,148,193,1
50,148,197,2
50,149,194,1
50,149,195,1
50,149,199,1
50,150,166,1
50,150,169,1
50,150,170,1
50,150,173,1
50,151,196,1
50,152,157,1
50,152,160,1
50,152,175,1
50,152,198,1
50,153,170,1
50,154,161,1
50,154,165,1
50,154,194,1
50,154,198,1
50,155,160,1
50,155,173,1
50,155,177,1
50,155,178,1
50,155,189,1
50,155,199,1
50,156,179,1
50,157,163,1
50,157,171,1
50,157,179,1
50,157,188,2
50,158,163,1
50,158,182,1
50,158,188,1
50,158,190,1
50,159,163,1
50,159,169,1
50,159,176,1
50,159,191,1
50,159,195,1
50,160,176,1
50,160,187,1
50,160,191,1
50,161,170,1
50,161,173,1
50,161,174,1
50,161,190,1
50,161,197,1
50,162,165,1
50,162,166,1
50,162,178,1
50,162,179,1
50,162,182,1
50,163,180,1
50,163,181,1
50,163,197,1
50,165,180,1
50,166,171,1
50,166,177,1
50,166,197,1
50,167,177,1
50,167,180,1
50,167,181,1
50,167,191,1
50,167,192,1
50,168,175,1
50,168,185,1
50,168,194,1
50,170,176,2
50,170,184,1
50,170,189,1
50,171,172,1
50,171,180,1
50,171,192,1
50,171,193,1
50,172,199,1
50,173,180,1
50,175,183,1
50,175,193,1
50,176,189,1
50,177,188,1
50,177,197,1
50,178,182,1
50,178,199,1
50,179,183,1
50,179,191,1
50,179,195,1
50,180,192,1
50,182,186,1
50,182,194,1
50,183,186,1
50,183,192,1
50,187,190,1
50,187,198,1
50,188,191,1
50,190,195,1
50,190,199,1
50,191,198,1
50,192,195,1
50,196,198,1
51,52,56,1
51,52,58,7
51,52,63,2
51,52,72,3
51,52,78,2
51,52,94,1
51,52,103,1
51,52,108,1
51,52,123,2
51,52,127,3
51,52,146,6
51,52,147,1
51,52,148,1
51,52,150,2
51,52,156,1
51,52,173,2
51,52,175,1
51,52,182,1
51,52,190,1
51,52,193,1
51,53,56,1
51,53,91,1
51,53,98,1
51,53,104,1
51,53,128,1
51,53,148,1
51,53,165,1
51,53,173,1
51,53,180,1
51,53,191,1
51,54,65,1
